BLOCO;REGIÃO ;PAÍS;VALOR DA RESERVA em Trilhões m3;ANO
NÃO OPEP;Américas Central e do Sul;Bolívia;0,306049;2012
NÃO OPEP;Américas Central e do Sul;Brasil;0,473422;2012
NÃO OPEP;Américas Central e do Sul;Colômbia;0,156089;2012
NÃO OPEP;Américas Central e do Sul;Peru;0,419072;2012
NÃO OPEP;Américas Central e do Sul;Trinidad e Tobago;0,360915;2012
OPEP;Américas Central e do Sul;Venezuela;6,173344;2012
NÃO OPEP;Américas Central e do Sul;Outros;0,058409;2012
NÃO OPEP;Europa e Eurásia;Alemanha;0,062425;2012
NÃO OPEP;Europa e Eurásia;Azerbaijão;1,020923;2012
NÃO OPEP;Europa e Eurásia;Cazaquistão;0,931636;2012
NÃO OPEP;Europa e Eurásia;Dinamarca;0,039573;2012
NÃO OPEP;Europa e Eurásia;Holanda;0,844105;2012
NÃO OPEP;Europa e Eurásia;Itália;0,056602;2012
NÃO OPEP;Europa e Eurásia;Noruega;2,074325;2012
NÃO OPEP;Europa e Eurásia;Polônia;0,075904;2012
NÃO OPEP;Europa e Eurásia;Reino Unido;0,24278;2012
NÃO OPEP;Europa e Eurásia;Romênia;0,095049;2012
NÃO OPEP;Europa e Eurásia;Rússia;34,640071;2012
NÃO OPEP;Europa e Eurásia;Turcomenistão;19,485693;2012
NÃO OPEP;Europa e Eurásia;Ucrânia;1,165017;2012
NÃO OPEP;Europa e Eurásia;Uzbequistão;1,250812;2012
NÃO OPEP;Europa e Eurásia;Outros;0,208184;2012
OPEP;Oriente Médio;Arábia Saudita;7,661407;2012
NÃO OPEP;Oriente Médio;Bahrein;0,189356;2012
OPEP;Oriente Médio;Catar;25,758748;2012
OPEP;Oriente Médio;Coveite;1,6948;2012
OPEP;Oriente Médio;Emirados Árabes Unidos;5,938725;2012
NÃO OPEP;Oriente Médio;Iêmen;0,294602;2012
OPEP;Oriente Médio;Irã;31,90521;2012
OPEP;Oriente Médio;Iraque;3,0001;2012
NÃO OPEP;Oriente Médio;Israel;0,19392;2012
NÃO OPEP;Oriente Médio;Omã;0,475591;2012
NÃO OPEP;Oriente Médio;Síria;0,268613;2012
NÃO OPEP;Oriente Médio;Outros;0,004695;2012
OPEP;África;Argélia;4,335012;2012
NÃO OPEP;África;Egito;1,9635;2012
OPEP;África;Líbia;1,47155;2012
OPEP;África;Nigéria;4,862461;2012
NÃO OPEP;África;Outros;1,189608;2012
NÃO OPEP;Ásia-Pacífico;Austrália;2,819436;2012
NÃO OPEP;Ásia-Pacífico;Bangladesh;0,265376;2012
NÃO OPEP;Ásia-Pacífico;Brunei;0,2808;2012
NÃO OPEP;Ásia-Pacífico;China;3,139862;2012
NÃO OPEP;Ásia-Pacífico;Índia;1,280356;2012
OPEP;Ásia-Pacífico;Indonésia;2,970445;2012
NÃO OPEP;Ásia-Pacífico;Malásia;2,510782;2012
NÃO OPEP;Ásia-Pacífico;Mianmar;0,278213;2012
NÃO OPEP;Ásia-Pacífico;Paquistão;0,53947;2012
NÃO OPEP;Ásia-Pacífico;Papua Nova Guiné;0,149146;2012
NÃO OPEP;Ásia-Pacífico;Tailândia;0,264905;2012
NÃO OPEP;Ásia-Pacífico;Vietnã;0,645929;2012
NÃO OPEP;Ásia-Pacífico;Outros;0,264785;2012
NÃO OPEP;América do Norte;Canadá;1,931387;2013
NÃO OPEP;América do Norte;Estados Unidos;9,171482;2013
NÃO OPEP;América do Norte;México;0,344046;2013
NÃO OPEP;Américas Central e do Sul;Argentina;0,319233;2013
NÃO OPEP;Américas Central e do Sul;Bolívia;0,28692;2013
NÃO OPEP;Américas Central e do Sul;Brasil;0,472366;2013
NÃO OPEP;Américas Central e do Sul;Colômbia;0,15012;2013
NÃO OPEP;Américas Central e do Sul;Peru;0,410106;2013
NÃO OPEP;Américas Central e do Sul;Trinidad e Tobago;0,337067;2013
OPEP;Américas Central e do Sul;Venezuela;6,194843;2013
NÃO OPEP;Américas Central e do Sul;Outros;0,057103;2013
NÃO OPEP;Europa e Eurásia;Alemanha;0,054952;2013
NÃO OPEP;Europa e Eurásia;Azerbaijão;1,008156;2013
NÃO OPEP;Europa e Eurásia;Cazaquistão;1,06356;2013
NÃO OPEP;Europa e Eurásia;Dinamarca;0,037986;2013
NÃO OPEP;Europa e Eurásia;Holanda;0,79284;2013
NÃO OPEP;Europa e Eurásia;Itália;0,053533;2013
NÃO OPEP;Europa e Eurásia;Noruega;2,033633;2013
NÃO OPEP;Europa e Eurásia;Polônia;0,072475;2013
NÃO OPEP;Europa e Eurásia;Reino Unido;0,239795;2013
NÃO OPEP;Europa e Eurásia;Romênia;0,095049;2013
NÃO OPEP;Europa e Eurásia;Rússia;34,943997;2013
NÃO OPEP;Europa e Eurásia;Turcomenistão;19,485693;2013
NÃO OPEP;Europa e Eurásia;Ucrânia;1,13724;2013
NÃO OPEP;Europa e Eurásia;Uzbequistão;1,210538;2013
NÃO OPEP;Europa e Eurásia;Outros;0,201502;2013
OPEP;Oriente Médio;Arábia Saudita;7,758251;2013
NÃO OPEP;Oriente Médio;Bahrein;0,180989;2013
OPEP;Oriente Médio;Catar;25,541869;2013
OPEP;Oriente Médio;Coveite;1,6948;2013
OPEP;Oriente Médio;Emirados Árabes Unidos;5,938725;2013
NÃO OPEP;Oriente Médio;Iêmen;0,281657;2013
OPEP;Oriente Médio;Irã;32,13189;2013
OPEP;Oriente Médio;Iraque;3,0001;2013
NÃO OPEP;Oriente Médio;Israel;0,187193;2013
NÃO OPEP;Oriente Médio;Omã;0,664814;2013
NÃO OPEP;Oriente Médio;Síria;0,268613;2013
NÃO OPEP;Oriente Médio;Outros;0,004695;2013
OPEP;África;Argélia;4,335012;2013
NÃO OPEP;África;Egito;1,777024;2013
OPEP;África;Líbia;1,4307;2013
OPEP;África;Nigéria;4,851699;2013
NÃO OPEP;África;Outros;1,142804;2013
NÃO OPEP;Ásia-Pacífico;Austrália;2,820378;2013
NÃO OPEP;Ásia-Pacífico;Bangladesh;0,243715;2013
NÃO OPEP;Ásia-Pacífico;Brunei;0,2691;2013
NÃO OPEP;Ásia-Pacífico;China;3,374517;2013
NÃO OPEP;Ásia-Pacífico;Índia;1,303957;2013
OPEP;Ásia-Pacífico;Indonésia;2,918422;2013
NÃO OPEP;Ásia-Pacífico;Malásia;2,679708;2013
NÃO OPEP;Ásia-Pacífico;Mianmar;0,518311;2013
NÃO OPEP;Ásia-Pacífico;Paquistão;0,485176;2013
NÃO OPEP;Ásia-Pacífico;Papua Nova Guiné;0,148996;2013
NÃO OPEP;Ásia-Pacífico;Tailândia;0,246613;2013
NÃO OPEP;Ásia-Pacífico;Vietnã;0,645929;2013
NÃO OPEP;Ásia-Pacífico;Outros;0,287064;2013
NÃO OPEP;América do Norte;Canadá;1,892854;2014
NÃO OPEP;América do Norte;Estados Unidos;9,996813;2014
NÃO OPEP;América do Norte;México;0,320913;2014
NÃO OPEP;Américas Central e do Sul;Argentina;0,323081;2014
NÃO OPEP;Américas Central e do Sul;Bolívia;0,270525;2014
NÃO OPEP;Américas Central e do Sul;Brasil;0,485698;2014
NÃO OPEP;Américas Central e do Sul;Colômbia;0,129706;2014
NÃO OPEP;Américas Central e do Sul;Peru;0,398631;2014
NÃO OPEP;Américas Central e do Sul;Trinidad e Tobago;0,316771;2014
OPEP;Américas Central e do Sul;Venezuela;6,235044;2014
NÃO OPEP;Américas Central e do Sul;Outros;0,060614;2014
NÃO OPEP;Europa e Eurásia;Alemanha;0,045016;2014
NÃO OPEP;Europa e Eurásia;Azerbaijão;1,339218;2014
NÃO OPEP;Europa e Eurásia;Cazaquistão;1,057575;2014
NÃO OPEP;Europa e Eurásia;Dinamarca;0,036434;2014
NÃO OPEP;Europa e Eurásia;Holanda;0,70622;2014
NÃO OPEP;Europa e Eurásia;Itália;0,051162;2014
NÃO OPEP;Europa e Eurásia;Noruega;1,907585;2014
NÃO OPEP;Europa e Eurásia;Polônia;0,069705;2014
NÃO OPEP;Europa e Eurásia;Reino Unido;0,20497;2014
NÃO OPEP;Europa e Eurásia;Romênia;0,102504;2014
NÃO OPEP;Europa e Eurásia;Rússia;35,049059;2014
NÃO OPEP;Europa e Eurásia;Turcomenistão;19,485693;2014
NÃO OPEP;Europa e Eurásia;Ucrânia;1,138232;2014
NÃO OPEP;Europa e Eurásia;Uzbequistão;1,210538;2014
NÃO OPEP;Europa e Eurásia;Outros;0,192445;2014
OPEP;Oriente Médio;Arábia Saudita;7,908896;2014
NÃO OPEP;Oriente Médio;Bahrein;0,172201;2014
OPEP;Oriente Médio;Catar;25,386537;2014
OPEP;Oriente Médio;Coveite;1,6948;2014
OPEP;Oriente Médio;Emirados Árabes Unidos;5,938725;2014
NÃO OPEP;Oriente Médio;Iêmen;0,269528;2014
OPEP;Oriente Médio;Irã;32,13189;2014
OPEP;Oriente Médio;Iraque;3,0001;2014
NÃO OPEP;Oriente Médio;Israel;0,182436;2014
NÃO OPEP;Oriente Médio;Omã;0,648534;2014
NÃO OPEP;Oriente Médio;Síria;0,268613;2014
NÃO OPEP;Oriente Médio;Outros;0,00472;2014
OPEP;África;Argélia;4,3351;2014
NÃO OPEP;África;Egito;2,104025;2014
OPEP;África;Líbia;1,429655;2014
OPEP;África;Nigéria;5,057788;2014
NÃO OPEP;África;Outros;1,114622;2014
NÃO OPEP;Ásia-Pacífico;Austrália;2,386109;2014
NÃO OPEP;Ásia-Pacífico;Bangladesh;0,223447;2014
NÃO OPEP;Ásia-Pacífico;Brunei;0,2691;2014
NÃO OPEP;Ásia-Pacífico;China;3,576438;2014
NÃO OPEP;Ásia-Pacífico;Índia;1,373631;2014
OPEP;Ásia-Pacífico;Indonésia;2,881633;2014
NÃO OPEP;Ásia-Pacífico;Malásia;2,74354;2014
NÃO OPEP;Ásia-Pacífico;Mianmar;0,519146;2014
NÃO OPEP;Ásia-Pacífico;Paquistão;0,454839;2014
NÃO OPEP;Ásia-Pacífico;Papua Nova Guiné;0,14561;2014
NÃO OPEP;Ásia-Pacífico;Tailândia;0,22718;2014
NÃO OPEP;Ásia-Pacífico;Vietnã;0,645929;2014
NÃO OPEP;Ásia-Pacífico;Outros;0,279234;2014
NÃO OPEP;América do Norte;Canadá;2,068145;2015
NÃO OPEP;América do Norte;Estados Unidos;8,343602;2015
NÃO OPEP;América do Norte;México;0,241364;2015
NÃO OPEP;Américas Central e do Sul;Argentina;0,340846;2015
NÃO OPEP;Américas Central e do Sul;Bolívia;0,270525;2015
NÃO OPEP;Américas Central e do Sul;Brasil;0,443286;2015
NÃO OPEP;Américas Central e do Sul;Colômbia;0,118859;2015
NÃO OPEP;Américas Central e do Sul;Peru;0,38375;2015
NÃO OPEP;Américas Central e do Sul;Trinidad e Tobago;0,316771;2015
OPEP;Américas Central e do Sul;Venezuela;6,328742;2015
NÃO OPEP;Américas Central e do Sul;Outros;0,060614;2015
NÃO OPEP;Europa e Eurásia;Alemanha;0,040796;2015
NÃO OPEP;Europa e Eurásia;Azerbaijão;1,318745;2015
NÃO OPEP;Europa e Eurásia;Cazaquistão;1,087493;2015
NÃO OPEP;Europa e Eurásia;Dinamarca;0,017742;2015
NÃO OPEP;Europa e Eurásia;Holanda;0,729201;2015
NÃO OPEP;Europa e Eurásia;Itália;0,046789;2015
NÃO OPEP;Europa e Eurásia;Noruega;1,842973;2015
NÃO OPEP;Europa e Eurásia;Polônia;0,066878;2015
NÃO OPEP;Europa e Eurásia;Reino Unido;0,205965;2015
NÃO OPEP;Europa e Eurásia;Romênia;0,102504;2015
NÃO OPEP;Europa e Eurásia;Rússia;34,9574;2015
NÃO OPEP;Europa e Eurásia;Turcomenistão;19,485693;2015
NÃO OPEP;Europa e Eurásia;Ucrânia;1,069585;2015
NÃO OPEP;Europa e Eurásia;Uzbequistão;1,210538;2015
NÃO OPEP;Europa e Eurásia;Outros;0,186181;2015
OPEP;Oriente Médio;Arábia Saudita;8,00574;2015
NÃO OPEP;Oriente Médio;Bahrein;0,163461;2015
OPEP;Oriente Médio;Catar;25,149533;2015
OPEP;Oriente Médio;Coveite;1,6948;2015
OPEP;Oriente Médio;Emirados Árabes Unidos;5,938725;2015
NÃO OPEP;Oriente Médio;Iêmen;0,266938;2015
OPEP;Oriente Médio;Irã;31,64075;2015
OPEP;Oriente Médio;Iraque;3,0001;2015
NÃO OPEP;Oriente Médio;Israel;0,173979;2015
NÃO OPEP;Oriente Médio;Omã;0,664463;2015
NÃO OPEP;Oriente Médio;Síria;0,268613;2015
NÃO OPEP;Oriente Médio;Outros;0,00472;2015
OPEP;África;Argélia;4,3351;2015
NÃO OPEP;África;Egito;2,007775;2015
OPEP;África;Líbia;1,429654;2015
OPEP;África;Nigéria;5,020064;2015
NÃO OPEP;África;Outros;1,066265;2015
NÃO OPEP;Ásia-Pacífico;Austrália;2,389596;2015
NÃO OPEP;Ásia-Pacífico;Bangladesh;0,197676;2015
NÃO OPEP;Ásia-Pacífico;Brunei;0,2691;2015
NÃO OPEP;Ásia-Pacífico;China;4,679402;2015
NÃO OPEP;Ásia-Pacífico;Índia;1,204944;2015
OPEP;Ásia-Pacífico;Indonésia;2,81639;2015
NÃO OPEP;Ásia-Pacífico;Malásia;2,736753;2015
NÃO OPEP;Ásia-Pacífico;Mianmar;0,519146;2015
NÃO OPEP;Ásia-Pacífico;Paquistão;0,379647;2015
NÃO OPEP;Ásia-Pacífico;Papua Nova Guiné;0,13596;2015
NÃO OPEP;Ásia-Pacífico;Tailândia;0,214064;2015
NÃO OPEP;Ásia-Pacífico;Vietnã;0,645929;2015
NÃO OPEP;Ásia-Pacífico;Outros;0,25762;2015
NÃO OPEP;América do Norte;Canadá;1,995628;2016
NÃO OPEP;América do Norte;Estados Unidos;8,736854;2016
NÃO OPEP;América do Norte;México;0,195793;2016
NÃO OPEP;Américas Central e do Sul;Argentina;0,32741;2016
NÃO OPEP;Américas Central e do Sul;Bolívia;0,292418;2016
NÃO OPEP;Américas Central e do Sul;Brasil;0,389106;2016
NÃO OPEP;Américas Central e do Sul;Colômbia;0,109665;2016
NÃO OPEP;Américas Central e do Sul;Peru;0,438532;2016
NÃO OPEP;Américas Central e do Sul;Trinidad e Tobago;0,291904;2016
OPEP;Américas Central e do Sul;Venezuela;6,371143;2016
NÃO OPEP;Américas Central e do Sul;Outros;0,060614;2016
NÃO OPEP;Europa e Eurásia;Alemanha;0,037015;2016
NÃO OPEP;Europa e Eurásia;Azerbaijão;1,318745;2016
NÃO OPEP;Europa e Eurásia;Cazaquistão;1,019424;2016
NÃO OPEP;Europa e Eurásia;Dinamarca;0,013567;2016
NÃO OPEP;Europa e Eurásia;Holanda;0,654071;2016
NÃO OPEP;Europa e Eurásia;Itália;0,036304;2016
NÃO OPEP;Europa e Eurásia;Noruega;1,750175;2016
NÃO OPEP;Europa e Eurásia;Polônia;0,065392;2016
NÃO OPEP;Europa e Eurásia;Reino Unido;0,183958;2016
NÃO OPEP;Europa e Eurásia;Romênia;0,102504;2016
NÃO OPEP;Europa e Eurásia;Rússia;34,833252;2016
NÃO OPEP;Europa e Eurásia;Turcomenistão;19,485693;2016
NÃO OPEP;Europa e Eurásia;Ucrânia;1,050142;2016
NÃO OPEP;Europa e Eurásia;Uzbequistão;1,210538;2016
NÃO OPEP;Europa e Eurásia;Outros;0,181134;2016
OPEP;Oriente Médio;Arábia Saudita;8,035331;2016
NÃO OPEP;Oriente Médio;Bahrein;0,17379;2016
OPEP;Oriente Médio;Catar;24,915038;2016
OPEP;Oriente Médio;Coveite;1,6948;2016
OPEP;Oriente Médio;Emirados Árabes Unidos;5,938725;2016
NÃO OPEP;Oriente Médio;Iêmen;0,266938;2016
OPEP;Oriente Médio;Irã;31,84972;2016
OPEP;Oriente Médio;Iraque;3,628905;2016
NÃO OPEP;Oriente Médio;Israel;0,165949;2016
NÃO OPEP;Oriente Médio;Omã;0,664463;2016
NÃO OPEP;Oriente Médio;Síria;0,268613;2016
NÃO OPEP;Oriente Médio;Outros;0,00472;2016
OPEP;África;Argélia;4,3351;2016
NÃO OPEP;África;Egito;2,137713;2016
OPEP;África;Líbia;1,429654;2016
OPEP;África;Nigéria;5,201444;2016
NÃO OPEP;África;Outros;1,197146;2016
NÃO OPEP;Ásia-Pacífico;Austrália;2,389596;2016
NÃO OPEP;Ásia-Pacífico;Bangladesh;0,177891;2016
NÃO OPEP;Ásia-Pacífico;Brunei;0,2691;2016
NÃO OPEP;Ásia-Pacífico;China;5,479311;2016
NÃO OPEP;Ásia-Pacífico;Índia;1,181373;2016
OPEP;Ásia-Pacífico;Indonésia;2,909225;2016
NÃO OPEP;Ásia-Pacífico;Malásia;2,391978;2016
NÃO OPEP;Ásia-Pacífico;Mianmar;1,168077;2016
NÃO OPEP;Ásia-Pacífico;Paquistão;0,364963;2016
NÃO OPEP;Ásia-Pacífico;Papua Nova Guiné;0,202484;2016
NÃO OPEP;Ásia-Pacífico;Tailândia;0,200169;2016
NÃO OPEP;Ásia-Pacífico;Vietnã;0,645929;2016
NÃO OPEP;Ásia-Pacífico;Outros;0,255625;2016
NÃO OPEP;América do Norte;Canadá;1,984052;2017
